product_id,product_weight_g,product_category_name_english,volume
908dd61b840a480fa931ef04389c6266,1500.0,home_confort,23625.0
641444946fe3a839d726c32804cd1aff,3900.0,bed_bath_table,23625.0
e2cd18ee8f14173a56ae0ddbe05a9cf9,1800.0,bed_bath_table,23625.0
30d5e50fed61fb46e697b737f94e1468,400.0,toys,23625.0
09258106f546b38b0f817fc3aadf650b,200.0,toys,23625.0
36a3aa7d9d4e2bfcd7edb9c2abf061a6,2450.0,bed_bath_table,23625.0
60a3aec19dc1a866e9cf6a6b4430916d,1450.0,bed_bath_table,23625.0
10dfb99fdae9b721c39b7458564397f6,3450.0,bed_bath_table,15000.0
db6796aa712a2626572bb3d0b9a039cf,1350.0,bed_bath_table,23625.0
db4b70dd871dc731288f44fccae1ee42,500.0,bed_bath_table,27000.0
b17808303e15dd50538c011b44295427,1050.0,bed_bath_table,252402.0
fa243e761ae871597627e917611eeb23,1800.0,bed_bath_table,12000.0
91497eff4735d835057824111f9532b7,700.0,home_confort,23625.0
4f130a13e2dd77a6f88f31e7addcec0c,500.0,bed_bath_table,22500.0
afbe1e973aefbf72a330e3bc72d4b476,1450.0,bed_bath_table,23625.0
6761b88d4716b34a0d41bb8d13e20db0,1900.0,home_confort,23625.0
1db2dfac4f8c0a4499f94838b3ee0628,900.0,furniture_decor,23625.0
5cf189f48af24c605a16bcdb701df823,750.0,bed_bath_table,23625.0
d63c71088e06ea00d66dc357cda91a30,1500.0,bed_bath_table,24000.0
fc7d2de677b4aec44e4c6c900d3f8b79,3400.0,bed_bath_table,23625.0
3c332c78cd1032a39727291af7ad2932,350.0,bed_bath_table,16200.0
74d70f0700daedecb18089fa693f5ca2,4000.0,bed_bath_table,23625.0
8e20986c0842f8d4d8393ae6a2f05cad,450.0,toys,23625.0
c8aa3a6754ab1ad362858eca26f58c8b,10900.0,bed_bath_table,23625.0
3a7553224e54d216c4a65c85f2d04deb,9475.0,home_confort,60420.0
2cd4861a56a6f98288e0281e47f4b1d5,6250.0,bed_bath_table,24000.0
3933e8a85308e9e9e9bc428355ba203e,1900.0,bed_bath_table,23625.0
d2ff5f62363de6bace21676323900d0d,12050.0,bed_bath_table,72000.0
1d6d7be70107889e3193819aca4dc1dc,900.0,bed_bath_table,2400.0
e5ea77a1575b40961598bca64f081976,1500.0,bed_bath_table,23625.0
f1e0c91e748d3ddfb2728c51078c2b08,200.0,bed_bath_table,12000.0
7b07f25dab76a821beca96d40ee0553e,300.0,bed_bath_table,21000.0
3ab181ea2f9cc4be74bad27ef8a03492,3650.0,bed_bath_table,12000.0
8e371c2303bcf90383f6cebd67f2dffe,450.0,toys,23625.0
144e17b0496772329803ee3007951ec8,1221.0,bed_bath_table,19200.0
b3716b1e3576d3f2f246139d80c67d6a,200.0,toys,23625.0
8470bac0f1a7439fe183013eab283534,5050.0,bed_bath_table,23625.0
acb4bf13aa9ccb88c7c399fc6b025130,600.0,bed_bath_table,23625.0
f3a0e8de0d8bada90f638dd837416ad7,2150.0,bed_bath_table,23625.0
6ef76b1a0c15eb96ed49c78d38f37b68,600.0,bed_bath_table,23625.0
ee459f46c41c7314be5b18a4cad901de,1500.0,furniture_decor,3120.0
47afe56948e4dea1c15bf6c808da1a22,1150.0,furniture_decor,9000.0
750a49a83f6ad13ccdf4a761309483f2,2050.0,bed_bath_table,23625.0
a37ac4848a06b9240e633912b5e03eda,2600.0,bed_bath_table,23625.0
8b68bdd62b3d58f750f213d3ae36dc4e,500.0,toys,23625.0
404a57563d487aecbc2b1a01d9b89aab,3500.0,bed_bath_table,23625.0
6856ab01ef22301e08a45d5842ccb247,1600.0,bed_bath_table,23625.0
2d915801b31f1140810a5bfe56f40276,1650.0,bed_bath_table,23625.0
52b3af7304d611855714d9b3d1724ea7,1150.0,furniture_decor,23625.0
92e2d2146e433cd4d1f09a3f8633ead0,1200.0,bed_bath_table,15444.0
d6693a8a60b625f2c5eff7f475b5ed22,5550.0,bed_bath_table,20250.0
f009b1fd2d0278e72174b86019655f28,5050.0,home_confort,23625.0
946b20e2799c73ad1f8f95440f723ce4,16800.0,bed_bath_table,23625.0
00be617b58175bf207fd35910d5097a4,900.0,bed_bath_table,23625.0
fc56c478c11ca5989e21da62cb19de16,1350.0,home_confort,23625.0
9d274c8de79fabb3f4c65b64b9feb02c,7800.0,bed_bath_table,21000.0
063daeb82f41e36a160549515ef28e75,1975.0,bed_bath_table,14190.0
7172a7870fee91850dcbcb1f4de40cfc,1850.0,bed_bath_table,23625.0
fa99f765b9d185e1726708bdaf27f8e7,2100.0,bed_bath_table,23625.0
83c77d39ee16193430f019d3f090d222,1000.0,bed_bath_table,60000.0
ec7b2b334516bb56c78c6c26dc1136d9,2125.0,bed_bath_table,10602.0
1584ce1843990c0f62e353fd0478c2df,1500.0,bed_bath_table,23625.0
eedc20781b2e095ce09617ffc959e188,3600.0,bed_bath_table,12000.0
f1261761d91b574288d60a6390a007b6,1600.0,bed_bath_table,23625.0
ae386a85b1db680ff31ad0f2d07a9965,1900.0,bed_bath_table,23625.0
b4617aa8f46404c5a9321dcdbacc4ee0,1700.0,furniture_decor,21000.0
8da77162e41d47464f9806727417cf6e,3600.0,bed_bath_table,15000.0
0ecaf0629e5e227413504f3892bd76ba,3800.0,home_confort,23625.0
c1803577315d1501dae3033b5cfa3993,2200.0,bed_bath_table,24000.0
39342c8e5e512bb1757779a3821a450f,20900.0,bed_bath_table,20250.0
d55d7f0c5ef5a075a5a30e2517867bc9,3200.0,bed_bath_table,23625.0
2700e8b4a64d5e7fae2677755e44b9d6,11450.0,bed_bath_table,72900.0
f2c1df0fc307ec60e3321c708c1dcac3,850.0,bed_bath_table,12000.0
bd4b8ef786f95b66ded2f483293318ea,2200.0,bed_bath_table,23625.0
4a25fe90f6685b9fc991af9a796f74c3,1900.0,bed_bath_table,23625.0
503a975b7fd96719d7cdb8b88e7f5d0e,20900.0,bed_bath_table,23625.0
d3e87f5919c07582b6b4ead0f7eb15c0,600.0,bed_bath_table,6750.0
02fbee632a2044d48ab16d57eec4db58,1017.0,bed_bath_table,19890.0
e78bb4f98fc44ff2b94558e4358ce6b4,600.0,toys,23625.0
a79c0d179a6de79b23a81b64b3980c04,1200.0,bed_bath_table,23625.0
073afdaeb2d71d4da3ce0c6935614289,900.0,bed_bath_table,6000.0
509db8ad81eb83b247f4b73569bacc76,500.0,bed_bath_table,23625.0
a5bc15d5136b84537fb92bb7c06f6837,2200.0,cool_stuff,23625.0
a565c2e7c2af3eaf353b14a2e82daa53,2150.0,bed_bath_table,12000.0
bd160228a5f454ada5a6b0354c96a0d2,4500.0,bed_bath_table,23625.0
8d99a7ed81f061ceed740d8900be880a,3775.0,bed_bath_table,11375.0
80728f3330e40b60b5ebfa9c6f740b8c,3600.0,bed_bath_table,23625.0
317a8d8e17b2b10b8074de17b3ca6073,100.0,furniture_decor,23625.0
ed5e88f9b72cfcd1e26db93ebe4b30fd,450.0,bed_bath_table,23625.0
a71d0bc0c279b81bda788ecaca585ca5,9300.0,bed_bath_table,23625.0
64b99eed898c1b99a94d93cbf5873690,1750.0,furniture_decor,23625.0
7ad1208884270048a2176ff437f49a9b,2300.0,bed_bath_table,23625.0
0ec63d4c614fff936b02b10d242bf955,1350.0,furniture_decor,23625.0
f05901e010ebaa3924276751a35e6004,500.0,furniture_decor,23625.0
e21c6ed0576cd50384123f8b7ca81922,450.0,furniture_decor,21000.0
4d687600c495f2049542171633cf1f77,18850.0,bed_bath_table,23625.0
023a60ac6b3484afe23d788ce2444df0,14300.0,bed_bath_table,23625.0
d2fdf77a5b302a3adfb145131a217f2e,1000.0,bed_bath_table,23625.0
677c80cd5ba8c0099fac5606e53648ae,3900.0,bed_bath_table,15000.0
fdb7db3bff9c924c80ae39b6cd2e82a7,10050.0,bed_bath_table,60000.0
8268f227748ea57889478c74ca12d151,14550.0,bed_bath_table,49000.0
85fe203e9890d4e0f8075977b90241ed,450.0,furniture_decor,23625.0
777a181e167987349d104ece27e7e112,17000.0,bed_bath_table,81270.0
0ff06f670421802f36a7082dc962c6fb,5700.0,bed_bath_table,48000.0
47bc2406d0edb0a2ac3cee99de9eec1b,3550.0,bed_bath_table,23625.0
bc4d8a403b121ef3965530900b4309b0,13483.0,bed_bath_table,55680.0
9ce90721c582bede1c152150a883b801,300.0,toys,8000.0
70431405f38dc4a0ee25fbfba20dbd16,550.0,toys,28200.0
d19e5d8dfe80f249d215c3e5f9a4b6d2,8550.0,bed_bath_table,45000.0
d065729477709c73459cad1d32cf311f,650.0,toys,23625.0
1de1332e38dc2f575edfeae165edea4e,2150.0,bed_bath_table,12000.0
10163fabc9375e9bb72a109272730c6b,400.0,bed_bath_table,23625.0
1015f4f024ec3cd0f9516a779ece52dd,1100.0,furniture_decor,23625.0
4f921f8c68e266afadbeacb7897b2803,1950.0,bed_bath_table,23625.0
fc9f8ce7c9be6295161b8c8fccb26b6b,500.0,baby,21000.0
1c93b38903bf11d9a9bd28f3c65481d6,19800.0,home_confort,23625.0
12fd8665371236b5b586ea4e448902c8,4050.0,home_confort,23625.0
0accb86cd9322f97f4d1523781e10fa5,5350.0,bed_bath_table,32000.0
ebe0c263e693796f0738dc56bba6e9ce,1200.0,home_confort,23625.0
ec03b7c4f40b96139d2ce2ef0b798284,5900.0,bed_bath_table,23625.0
616c1294c57a15354902fb69420fdc2f,1400.0,furniture_decor,23625.0
61984b4164968929229a5bed244e353d,850.0,bed_bath_table,12350.0
88ab3ce1ded665150c5cd6adcc5287e0,400.0,bed_bath_table,24000.0
616c497aa9cc2d4ce93eb380cf5cc121,30000.0,bed_bath_table,23625.0
08d94d42353229701a47e7cd5362b450,1600.0,home_confort,23625.0
31c954de261f07754040a8fa2529e95f,200.0,home_confort,23625.0
1dd9019e9b721d5535c59d13551b2469,550.0,bed_bath_table,23625.0
af2ce88035b65e8f987e8038fa87098b,850.0,baby,6300.0
3bab56924ec762e9340478909312d5c7,400.0,toys,23625.0
8cee1d824765335c48ccc515c2ecf4b8,900.0,bed_bath_table,5400.0
e8ad45ffa4260bf3a9cb60de28341924,2050.0,bed_bath_table,24000.0
236bdebe067710d4d30698ac69555423,1200.0,bed_bath_table,23625.0
5e939a93f81b2b628f2c09510001742a,1800.0,bed_bath_table,23625.0
f4d18451e6c35980e6898e36dfd6fb55,900.0,bed_bath_table,23625.0
15b142fc0f773fb67de91301d1701894,900.0,furniture_decor,2400.0
5947c33d0250e65638336c25f5a8ab48,26600.0,bed_bath_table,23625.0
e41e130eb1fdd3eb4906ccf2ade8a86a,600.0,toys,23625.0
f65464750198350b78735037a9b35dd2,20100.0,bed_bath_table,23625.0
c616bd7e2474cc223adbbb959076439d,3550.0,baby,16000.0
6b445dc3a4183f17e1a90307edbf0b1e,2550.0,bed_bath_table,23625.0
a5b4f317244eebd07c3e881cf54abc1c,1550.0,furniture_decor,21000.0
d816a92fa931677cd6821e47cb622d35,1112.0,bed_bath_table,10640.0
fe95eb948375116da759c8ef60295001,800.0,bed_bath_table,23625.0
3ae3ff1822dea42b242b5902e605c1bd,3150.0,bed_bath_table,23625.0
305307f44f730d8ddd6db6e2efedee64,700.0,bed_bath_table,3000.0
563bbe0d8473acb99ec159079a8352f1,2200.0,home_confort,23625.0
80736543f7c5c511bccb61d1544d9d0b,4600.0,bed_bath_table,7200.0
48972c4d034d78bb520475d037515238,550.0,bed_bath_table,16800.0
e69de7cd67f5bb13797a8530acd9c711,1600.0,bed_bath_table,23625.0
b7545fcb6846edbe119f90a80889b31d,5550.0,bed_bath_table,23625.0
085f9fe187c082982f23152f97f4e0c0,1900.0,bed_bath_table,23625.0
5496a07083e7727282eb3d1c97d5c054,2400.0,bed_bath_table,23625.0
96e8923537d69875e7507e3fe08ceb6d,600.0,bed_bath_table,10000.0
d0807c73a4a44baf809ff7bee3ea5c97,1350.0,bed_bath_table,9570.0
25915ab9e0331a7c8afffe0a27b3fe79,2000.0,bed_bath_table,23625.0
7c1b31947e5d43e0a96efe80554c809d,1400.0,home_confort,23625.0
1ae80eade3400d1468bf84ce7bd6b479,900.0,bed_bath_table,23625.0
f3ff1b0df51e4b86a6dc168c8bfe7dc9,1650.0,furniture_decor,23625.0
c367cd626353eda46b3db64e735c2f6f,600.0,baby,3250.0
f8a8f05a35976a91aed5cccc3992c357,1500.0,furniture_decor,23625.0
2af3bc8c9414aa21fdcb986aba6fe286,5850.0,bed_bath_table,35000.0
d730058d1bde41dd32e054abe2fe015f,2800.0,bed_bath_table,23625.0
a94bae2ca6c0f6530af830bda6dae563,900.0,bed_bath_table,23625.0
b3d1d218a4ff07119f546a42c6ee7d7b,5550.0,home_confort,23625.0
125e5760a3ff01937be3b2a1a7f14aa6,900.0,bed_bath_table,2800.0
572a90c3bb49f037f9400e6b5937e831,350.0,toys,27000.0
3e5b75c297ba6534b5188202c4a6a58b,1350.0,bed_bath_table,23625.0
3932e37f1f658768ac53fbe680f145bc,1100.0,bed_bath_table,12000.0
48ee9be392f28ae3a64518a070f4d06a,700.0,bed_bath_table,23625.0
3f7965eac71911314776d32209c84483,550.0,furniture_decor,3000.0
26db948671a4ad63637c2d2065477f00,1000.0,furniture_decor,21000.0
2a5fa7b501557e971bf63ec336f67fa2,5900.0,bed_bath_table,15000.0
9221870543e7f515a11b884fdcd84cc3,3025.0,bed_bath_table,23408.0
f64fc82a96c3d672cedd416653f65f06,400.0,bed_bath_table,20250.0
081c9dacbe5aed5910bef759117070a5,450.0,furniture_decor,23625.0
d75ee8bd2f182827d5a26a09ed584c9a,700.0,bed_bath_table,30000.0
ed50991bf7ccfa075d2cb1ca9a29adae,1100.0,furniture_decor,23625.0
57212b61ec373df1504d050a17e139ad,4250.0,home_confort,23625.0
3822a27bc32b4e20694f1819c6d6e7ec,6400.0,bed_bath_table,4500.0
933de9d29576bc63831e54f7b5bacb8c,400.0,bed_bath_table,6750.0
e4f3a10338ad9594098e83015a3a7c6b,400.0,furniture_decor,1100.0
f027a7f215ea97926c427c5b0b313f9d,800.0,bed_bath_table,6000.0
4525ba25c6fe12c6c01f869b3226d8e4,1200.0,bed_bath_table,23625.0
dff2d533131f407db58a34fd3f832821,1250.0,bed_bath_table,23625.0
a4fbb3775a887454ad56b9b912b526fb,1800.0,bed_bath_table,12000.0
28ef7ba5765422d40274d5ebeac97c9b,10900.0,bed_bath_table,23625.0
ee4c8acefd0dbcae1a83e07c101318f4,7550.0,bed_bath_table,23625.0
de012eb8e2b6308aff160e7403019b6c,700.0,toys,23625.0
e068d6beb383500788df589d811cbda0,1900.0,bed_bath_table,23625.0
16447aab914c7ecbeb5b7b7518ff3d94,150.0,furniture_decor,2500.0
3ff90de8afa748b1f8441607fb2b1e49,1300.0,bed_bath_table,23625.0
f2533dc1eb7dca7f684254fbfa98caf8,2500.0,bed_bath_table,12000.0
39fab2af0c4e38ee29c6b8e05c81f93a,250.0,furniture_decor,1320.0
6914791ca3bbae73b7111d6b3ecbc814,450.0,toys,23625.0
d408eeb36f808d5f6924ec41bdc914be,950.0,bed_bath_table,20250.0
f86ab4e67c4b9e24b61a0abab8cba388,500.0,bed_bath_table,23625.0
64df949908a46fb485e56ba12c1ed052,1950.0,bed_bath_table,14190.0
e45f2a329621593cdfa31be2b8a3bb3a,8900.0,bed_bath_table,50400.0
341510944cbf67a53d3ab835498921c1,1500.0,bed_bath_table,21000.0
66c88e3c982951328e1d8a0b32b7f60c,10050.0,bed_bath_table,60000.0
a9bd39d11fe4d2d378c44eee9b11d9ce,550.0,bed_bath_table,24000.0
1d24c180dcf6365fe1f3fc14c0cc589a,1425.0,bed_bath_table,14190.0
057041a5c3e1080ad700db092badca71,8950.0,bed_bath_table,48000.0
e931f0b36e64979ba569e7efd36b1736,11500.0,bed_bath_table,50400.0
1b81160192e096f4cbcf518ffa830df0,1150.0,bed_bath_table,4320.0
ce3331eb40fd5790c4109f40a80df7aa,200.0,furniture_decor,23625.0
3d39adab5a0c6d3a6124f1a556589aff,2200.0,furniture_decor,23625.0
f8cfb63e323be2e1c4172f255d61843d,550.0,bed_bath_table,27000.0
6e69b019a5ce263335eacafaa68ffeba,300.0,toys,23625.0
25e3dbdd14cfd1a5b4638f0a9d41e70f,1850.0,bed_bath_table,23625.0
b469675b10244fe989f232d3b38b41f4,1581.0,bed_bath_table,27216.0
8afd99798fadd878e37b5bca830e6525,3400.0,bed_bath_table,23625.0
ec22e13f6e6798a040b5e4db9d434e59,350.0,toys,23625.0
22f49044bc3eaead7cadfb045391582f,1050.0,bed_bath_table,23625.0
4247b4b7b6026cb234f47c0b95193997,3550.0,bed_bath_table,23625.0
54f4b6d719759dc811ee18cc95104ed2,3000.0,bed_bath_table,23625.0
53edb39964473cfdfad5b78c9134bc7f,450.0,bed_bath_table,23625.0
db46052aed7dff59ba38cf2fe29b87f9,6350.0,bed_bath_table,23625.0
8b5551fceac21ae3ba546f410bb642d0,14000.0,home_confort,23625.0
df2dc5b34edb94bedfa04203cd9d6e9f,700.0,bed_bath_table,23625.0
3348355c60a53ca51a5bb5a4b63e77a6,750.0,bed_bath_table,23625.0
dde35467201d3ff9e3f8e4297aa2768e,8500.0,home_confort,23625.0
ed9eb16f4c6751d893cde24a3284b281,100.0,furniture_decor,1452.0
7741aeb3317b850cda6eec4627821fad,3100.0,bed_bath_table,15000.0
65c5f70a0cc1d74c36cb5e8de51582e7,650.0,toys,23625.0
9aaa1a6ffcb1d4a15ae80b602b8def1f,2000.0,bed_bath_table,23625.0
0968920dc8f4359a307bae3d69169e12,1800.0,bed_bath_table,23625.0
f7fb8cbbcb9cd35f6fc536c77ae02ebe,2000.0,bed_bath_table,23625.0
46f5ded2b6575266fc1458155a3f1fad,1150.0,bed_bath_table,18000.0
e4bb5bd18b0b3b6e9b7107ecf4fd11cc,1800.0,bed_bath_table,23625.0
32ae70a1e852f24cddc353ef7d38ed0a,600.0,furniture_decor,1520.0
9bf9c88e31e33139f919bb013cb3fb7f,3800.0,home_confort,23625.0
686b869ed0d827fa346e8ca87a54d0e8,7450.0,bed_bath_table,39200.0
e2765be8c962369ccda8f9880e6c3b6b,1000.0,bed_bath_table,12000.0
6aa994db5bc7ea9506451c75383e8769,850.0,bed_bath_table,23625.0
348b4fff3d6dcaa25f6f61805ced2da9,500.0,toys,23625.0
3033b785da7b2b5dea9e41fb29b72109,1850.0,bed_bath_table,12000.0
188ca16451af4da0cdad2750f9973fd6,900.0,toys,23625.0
9cc29fd22ea5b1a3e7f95ba41ae039c5,700.0,bed_bath_table,24000.0
db10315b99cdff7ca831c2a44ed5b601,350.0,home_confort,23625.0
339c5b81bf45deff28dabce4b8f05517,1050.0,bed_bath_table,23625.0
9e440ee1821439fdc539a6b1372f315c,1700.0,furniture_decor,23625.0
bfbb69c5813c20a95466cc03a1274efd,1400.0,bed_bath_table,23625.0
afc3541eb2b7d457d08b0b8f4526b350,2225.0,bed_bath_table,14190.0
56c1cf251f11ba5c5f1dd029fa148363,400.0,toys,23625.0
4da69617724180dc2e4aedddd7ef938b,450.0,toys,23625.0
d3f466b2502b985d472e7f0fb60eb678,1000.0,bed_bath_table,60000.0
ff50a7795bf14586aeb06610fae49095,2100.0,bed_bath_table,24000.0
da857fc20bb0eb099a186790add9b298,2200.0,bed_bath_table,23625.0
b581509b156a8fbc97230b31e9ff5892,3550.0,bed_bath_table,23625.0
9e4991475c72f651bfc73d697bf5ecd4,16400.0,bed_bath_table,23625.0
e7db781221480388a59e686261772dcd,250.0,toys,23625.0
3c8a9bd8e4b9ba22a468ffc658c71786,600.0,toys,23625.0
c975b90be565c8327e1b854ef05201fa,18050.0,bed_bath_table,67500.0
26437ba9eb3e55be2265009412da38e5,600.0,toys,23625.0
39f3ae59da5b8f220b4a98a157b93af2,2550.0,bed_bath_table,12000.0
696b2df83e0459ec8c60dfe72a77cf66,250.0,bed_bath_table,10500.0
cf721ee27a3c0f918f7aa1fabe7c6815,800.0,bed_bath_table,23625.0
d2fac83bdc41acb845baf953df64155a,450.0,bed_bath_table,23625.0
149ab38a09937b9195cbcaa295cf4a44,4350.0,home_confort,23625.0
b5d70fb85371ee18cb7742bb1f7fb119,400.0,toys,23625.0
53a0052cf484bbda6ee2de455d79ce9f,450.0,bed_bath_table,23625.0
216414cd4aad908188257071249e0cc3,2325.0,bed_bath_table,14190.0
3f5a7aa9c9cd21cbfe37688ed326222b,600.0,toys,23625.0
90a889e1263345cdb507da0926d5e44f,450.0,toys,23625.0
21e09cd30bfe8dd795517cf1fab6359a,8350.0,bed_bath_table,23625.0
6177675afbea0665b11380c36caf10bd,1700.0,bed_bath_table,23625.0
eacafb130c0b9e628640cf86bc28475f,300.0,toys,23625.0
b801ec74af3702cd4d67a0c165cd8e56,450.0,toys,23625.0
6ebdbcab1f0dc7e1d3ecb01c1b140ade,2300.0,bed_bath_table,16000.0
2b19dbb6e225fc04cf9a80d83f949b88,21200.0,bed_bath_table,16875.0
1f180c96859564dd5857185f5914d2c7,1900.0,bed_bath_table,7308.0
868766ed2172644fdd977d6bd395a107,250.0,toys,23625.0
38a3986954ae656fba0263c496a8b447,1300.0,bed_bath_table,16422.0
580f59d167b4ded91943ef2b1f3d0077,400.0,bed_bath_table,23625.0
52064f1a0937c3c72679b986b8ad7661,1850.0,bed_bath_table,23625.0
73caf722f1a3ff0dddd0b0aa162da0f9,1164.0,bed_bath_table,27306.0
41483859d76267ad9a2c8d0af4a76266,300.0,toys,21000.0
b6665355b9d865e088250a5c8d7b36c1,300.0,toys,14800.0
1f6cbd49dcb5d56eb874bf9889f9fd72,3550.0,bed_bath_table,23625.0
adb222a419f860c97ca8be0aa6f12212,850.0,furniture_decor,2500.0
5af8eddd880e2463740be6828d2b51dd,5550.0,bed_bath_table,12000.0
6471da78a18edb60d175c10871161356,13400.0,bed_bath_table,23625.0
1bcb8c6da1776e8ce06e459213adec74,300.0,bed_bath_table,19200.0
b27f54561f44d7036b4c0a62349626ee,850.0,bed_bath_table,16875.0
e101ca6287658a6104e804774d56b871,1500.0,home_confort,23625.0
8f61327bbc1b9096bd97323ab64fc6bd,10050.0,bed_bath_table,60000.0
e36f2ca8d28257f884c9a4cf523e6d70,2000.0,bed_bath_table,23625.0
b7217c2f0d36a676e0350fa550c61fee,450.0,bed_bath_table,23625.0
387f1559343d513c4383bdb99672e431,1050.0,bed_bath_table,21000.0
74a92612f70f4ae7bb26ead72c53b5d3,800.0,bed_bath_table,23625.0
03d10117bf5dbd1e4f194566be73de5a,2350.0,bed_bath_table,23625.0
1379437fdb5620cec92ee180f1f16ebd,3300.0,bed_bath_table,23625.0
c785fffd281ac9afffc38c8015455fd8,600.0,bed_bath_table,30000.0
39c2d21cf22d1de8f38bb81aabbf44cb,400.0,toys,23625.0
5c15e8f223a8bf0d7858c403ddc1b0ed,650.0,furniture_decor,23625.0
4413e2f854c2f02d80065a178decb9c2,2400.0,bed_bath_table,21000.0
7eedc4bfd32856b0c2b78657036d203e,16000.0,bed_bath_table,16875.0
9e95726c7b2d65513b9f33958026cd1b,300.0,furniture_decor,23625.0
f1f47f712d19a52644c70a297ee0e27c,100.0,furniture_decor,21000.0
6d3dc397c315b4afa15c2cedda354740,600.0,bed_bath_table,23625.0
6dee07beaa37c13fad2bc4389983f31d,1200.0,bed_bath_table,34200.0
a2a02ec5b66063b4c3ccdf10a53fc501,4350.0,bed_bath_table,23625.0
106392145fca363410d287a815be6de4,2083.0,bed_bath_table,168.0
b80fc6d567fe3d99eb5ce3fbe46f7010,10050.0,bed_bath_table,60000.0
2e9ebd07bf8a1740376abd8be93f6fb9,20600.0,bed_bath_table,16875.0
50a88b3bd7a9d8db2f1addc427b4446b,2450.0,bed_bath_table,23625.0
166afe76948e93ed13181b01febfeb25,4200.0,bed_bath_table,36040.0
0185e6719ca5c224fc53853997fa3f68,1600.0,bed_bath_table,21000.0
80a354492ba20a7ef994a4cad98e807d,350.0,bed_bath_table,8100.0
3cc8beafc2e30054e0af2e8439561303,1700.0,bed_bath_table,23625.0
58e7e9ff092e30b9c71ccf594c99433c,21750.0,home_confort,23625.0
3324aa942290884678b0b2af79d3250a,1300.0,bed_bath_table,1972.0
e6d528652daa9f45b90b855c0596bfbf,450.0,home_confort,23625.0
e7a6f33d382bca6fa19f52ff13e440bd,1500.0,bed_bath_table,23625.0
d63c1011f49d98b976c352955b1c4bea,950.0,health_beauty,17500.0
2083a6feb4bbb31f6abc92fc24e468c0,150.0,telephony,4275.0
ee0c1cf2fbeae95205b4aa506f1469f0,200.0,perfumery,3328.0
2b4609f8948be18874494203496bc318,250.0,health_beauty,3960.0
617186c3d97ea56c9c683a8a3974e8c1,550.0,perfumery,5040.0
7c1bd920dbdf22470b68bde975dd3ccf,200.0,health_beauty,3960.0
bbaef2eadf31fe3ea6702077398be06c,400.0,perfumery,2178.0
2028bf1b01cafb2d2b1901fca4083222,250.0,perfumery,3360.0
f731f8587d4088c174397e010cf892a9,375.0,perfumery,3927.0
db6677c6f890ba1730c0b75bd8132579,950.0,health_beauty,17500.0
22c5ddc22ea8cae84fc9917def682dc6,350.0,perfumery,5625.0
bf35317e81a1e1477a2256328bce9e9f,300.0,perfumery,3200.0
d39421ec4cc2bf52e35f8bf00f1ec314,1600.0,health_beauty,17500.0
154e7e31ebfa092203795c972e5804a6,100.0,health_beauty,4500.0
b1631003bdbc3b1e876f83a7d851d74a,350.0,perfumery,3960.0
4c2394abfbac7ff59ec7a420918562fa,600.0,health_beauty,8151.0
9e0e152552a1323f7e5dcf63d50cdae3,400.0,perfumery,2420.0
75d6b6963340c6063f7f4cfcccfe6a30,400.0,perfumery,3960.0
b1acb7e8152c90c9619897753a75c973,200.0,health_beauty,4500.0
dd61e943598eec72351633dd6a72d5dc,350.0,perfumery,4752.0
8844bd4b8ca8f93603694ca2bceb77e9,900.0,health_beauty,6732.0
d245838e3d0b2b51d751ccdc98885a8e,50.0,health_beauty,4500.0
